"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"1973"	"1973"	"Michigan"	"26"	"15-19 years"	"15-19"	1057	933043	113.3
	"1973"	"1973"	"Michigan"	"26"	"20-24 years"	"20-24"	1307	779144	167.7
	"1973"	"1973"	"Michigan"	"26"	"25-34 years"	"25-34"	1990	1227989	162.1
	"1973"	"1973"	"Michigan"	"26"	"35-44 years"	"35-44"	2837	959146	295.8
	"1973"	"1973"	"Michigan"	"26"	"45-54 years"	"45-54"	7082	1021300	693.4
	"1973"	"1973"	"Michigan"	"26"	"55-64 years"	"55-64"	12660	788257	1606.1
	"1973"	"1973"	"Michigan"	"26"	"65-74 years"	"65-74"	17389	484543	3588.7
	"1973"	"1973"	"Michigan"	"26"	"75-84 years"	"75-84"	19932	247209	8062.8
	"1973"	"1973"	"Michigan"	"26"	"85+ years"	"85+"	10335	59251	17442.7
	"1973"	"1973"	"Michigan"	"26"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Michigan"	"26"			78359	9059361	865.0
	"1973"	"1973"	"Minnesota"	"27"	"< 1 year"	"1"	816	53742	1518.4
	"1973"	"1973"	"Minnesota"	"27"	"1-4 years"	"1-4"	169	251330	67.2
	"1973"	"1973"	"Minnesota"	"27"	"5-9 years"	"5-9"	125	351078	35.6
	"1973"	"1973"	"Minnesota"	"27"	"10-14 years"	"10-14"	139	410921	33.8
	"1973"	"1973"	"Minnesota"	"27"	"15-19 years"	"15-19"	421	397796	105.8
	"1973"	"1973"	"Minnesota"	"27"	"20-24 years"	"20-24"	395	328996	120.1
	"1973"	"1973"	"Minnesota"	"27"	"25-34 years"	"25-34"	554	524861	105.6
	"1973"	"1973"	"Minnesota"	"27"	"35-44 years"	"35-44"	778	391284	198.8
	"1973"	"1973"	"Minnesota"	"27"	"45-54 years"	"45-54"	2057	398611	516.0
	"1973"	"1973"	"Minnesota"	"27"	"55-64 years"	"55-64"	4545	340083	1336.4
	"1973"	"1973"	"Minnesota"	"27"	"65-74 years"	"65-74"	7391	246553	2997.7
	"1973"	"1973"	"Minnesota"	"27"	"75-84 years"	"75-84"	10113	142882	7077.9
	"1973"	"1973"	"Minnesota"	"27"	"85+ years"	"85+"	6331	37984	16667.5
	"1973"	"1973"	"Minnesota"	"27"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Minnesota"	"27"			33851	3876121	873.3
	"1973"	"1973"	"Mississippi"	"28"	"< 1 year"	"1"	1157	44590	2594.8
	"1973"	"1973"	"Mississippi"	"28"	"1-4 years"	"1-4"	239	173481	137.8
	"1973"	"1973"	"Mississippi"	"28"	"5-9 years"	"5-9"	134	225162	59.5
	"1973"	"1973"	"Mississippi"	"28"	"10-14 years"	"10-14"	149	255209	58.4
	"1973"	"1973"	"Mississippi"	"28"	"15-19 years"	"15-19"	340	254289	133.7
	"1973"	"1973"	"Mississippi"	"28"	"20-24 years"	"20-24"	378	207202	182.4
	"1973"	"1973"	"Mississippi"	"28"	"25-34 years"	"25-34"	592	281483	210.3
	"1973"	"1973"	"Mississippi"	"28"	"35-44 years"	"35-44"	883	227412	388.3
	"1973"	"1973"	"Mississippi"	"28"	"45-54 years"	"45-54"	1995	229419	869.6
	"1973"	"1973"	"Mississippi"	"28"	"55-64 years"	"55-64"	3639	207193	1756.3
	"1973"	"1973"	"Mississippi"	"28"	"65-74 years"	"65-74"	5573	156792	3554.4
	"1973"	"1973"	"Mississippi"	"28"	"75-84 years"	"75-84"	5593	70641	7917.5
	"1973"	"1973"	"Mississippi"	"28"	"85+ years"	"85+"	3342	17924	18645.4
	"1973"	"1973"	"Mississippi"	"28"	"Not Stated"	"NS"	8	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Mississippi"	"28"			24022	2350797	1021.9
	"1973"	"1973"	"Missouri"	"29"	"< 1 year"	"1"	1227	68888	1781.2
	"1973"	"1973"	"Missouri"	"29"	"1-4 years"	"1-4"	241	293274	82.2
	"1973"	"1973"	"Missouri"	"29"	"5-9 years"	"5-9"	181	398859	45.4
	"1973"	"1973"	"Missouri"	"29"	"10-14 years"	"10-14"	197	468680	42.0
	"1973"	"1973"	"Missouri"	"29"	"15-19 years"	"15-19"	591	461010	128.2
	"1973"	"1973"	"Missouri"	"29"	"20-24 years"	"20-24"	545	386500	141.0
	"1973"	"1973"	"Missouri"	"29"	"25-34 years"	"25-34"	929	616633	150.7
	"1973"	"1973"	"Missouri"	"29"	"35-44 years"	"35-44"	1445	498076	290.1
	"1973"	"1973"	"Missouri"	"29"	"45-54 years"	"45-54"	3620	526291	687.8
	"1973"	"1973"	"Missouri"	"29"	"55-64 years"	"55-64"	7507	464889	1614.8
	"1973"	"1973"	"Missouri"	"29"	"65-74 years"	"65-74"	12083	353327	3419.8
	"1973"	"1973"	"Missouri"	"29"	"75-84 years"	"75-84"	14778	185761	7955.4
	"1973"	"1973"	"Missouri"	"29"	"85+ years"	"85+"	8601	48074	17891.2
	"1973"	"1973"	"Missouri"	"29"	"Not Stated"	"NS"	31	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Missouri"	"29"			51976	4770262	1089.6
	"1973"	"1973"	"Montana"	"30"	"< 1 year"	"1"	222	11385	1949.9
	"1973"	"1973"	"Montana"	"30"	"1-4 years"	"1-4"	48	47583	100.9
	"1973"	"1973"	"Montana"	"30"	"5-9 years"	"5-9"	31	64671	47.9
	"1973"	"1973"	"Montana"	"30"	"10-14 years"	"10-14"	41	77365	53.0
	"1973"	"1973"	"Montana"	"30"	"15-19 years"	"15-19"	107	75318	142.1
	"1973"	"1973"	"Montana"	"30"	"20-24 years"	"20-24"	121	61722	196.0
	"1973"	"1973"	"Montana"	"30"	"25-34 years"	"25-34"	164	97178	168.8
	"1973"	"1973"	"Montana"	"30"	"35-44 years"	"35-44"	230	75514	304.6
	"1973"	"1973"	"Montana"	"30"	"45-54 years"	"45-54"	515	77665	663.1
	"1973"	"1973"	"Montana"	"30"	"55-64 years"	"55-64"	1037	66569	1557.8
	"1973"	"1973"	"Montana"	"30"	"65-74 years"	"65-74"	1409	41859	3366.1
	"1973"	"1973"	"Montana"	"30"	"75-84 years"	"75-84"	1770	23073	7671.3
	"1973"	"1973"	"Montana"	"30"	"85+ years"	"85+"	1167	7085	16471.4
	"1973"	"1973"	"Montana"	"30"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Montana"	"30"			6867	726987	944.6
	"1973"	"1973"	"Nebraska"	"31"	"< 1 year"	"1"	368	22827	1612.1
	"1973"	"1973"	"Nebraska"	"31"	"1-4 years"	"1-4"	93	97870	95.0
	"1973"	"1973"	"Nebraska"	"31"	"5-9 years"	"5-9"	57	131411	43.4
	"1973"	"1973"	"Nebraska"	"31"	"10-14 years"	"10-14"	52	152407	34.1
	"1973"	"1973"	"Nebraska"	"31"	"15-19 years"	"15-19"	140	151108	92.6
	"1973"	"1973"	"Nebraska"	"31"	"20-24 years"	"20-24"	170	132463	128.3
	"1973"	"1973"	"Nebraska"	"31"	"25-34 years"	"25-34"	248	195844	126.6
	"1973"	"1973"	"Nebraska"	"31"	"35-44 years"	"35-44"	359	154552	232.3
	"1973"	"1973"	"Nebraska"	"31"	"45-54 years"	"45-54"	879	160059	549.2
	"1973"	"1973"	"Nebraska"	"31"	"55-64 years"	"55-64"	1782	139057	1281.5
	"1973"	"1973"	"Nebraska"	"31"	"65-74 years"	"65-74"	3223	107152	3007.9
	"1973"	"1973"	"Nebraska"	"31"	"75-84 years"	"75-84"	4615	64431	7162.7
	"1973"	"1973"	"Nebraska"	"31"	"85+ years"	"85+"	3008	17797	16901.7
	"1973"	"1973"	"Nebraska"	"31"	"Not Stated"	"NS"	4	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Nebraska"	"31"			14998	1526978	982.2
	"1973"	"1973"	"Nevada"	"32"	"< 1 year"	"1"	163	8600	1895.3
	"1973"	"1973"	"Nevada"	"32"	"1-4 years"	"1-4"	25	37183	67.2
	"1973"	"1973"	"Nevada"	"32"	"5-9 years"	"5-9"	23	49373	46.6
	"1973"	"1973"	"Nevada"	"32"	"10-14 years"	"10-14"	25	55723	44.9
	"1973"	"1973"	"Nevada"	"32"	"15-19 years"	"15-19"	76	50414	150.8
	"1973"	"1973"	"Nevada"	"32"	"20-24 years"	"20-24"	75	49343	152.0
	"1973"	"1973"	"Nevada"	"32"	"25-34 years"	"25-34"	146	89885	162.4
	"1973"	"1973"	"Nevada"	"32"	"35-44 years"	"35-44"	220	69999	314.3
	"1973"	"1973"	"Nevada"	"32"	"45-54 years"	"45-54"	525	67126	782.1
	"1973"	"1973"	"Nevada"	"32"	"55-64 years"	"55-64"	840	51421	1633.6
	"1973"	"1973"	"Nevada"	"32"	"65-74 years"	"65-74"	1033	27036	3820.8
	"1973"	"1973"	"Nevada"	"32"	"75-84 years"	"75-84"	751	10020	7495.0
	"1973"	"1973"	"Nevada"	"32"	"85+ years"	"85+"	359	2129	16862.4
	"1973"	"1973"	"Nevada"	"32"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Nevada"	"32"			4264	568252	750.4
	"1973"	"1973"	"New Hampshire"	"33"	"< 1 year"	"1"	191	11554	1653.1
	"1973"	"1973"	"New Hampshire"	"33"	"1-4 years"	"1-4"	29	52284	55.5
	"1973"	"1973"	"New Hampshire"	"33"	"5-9 years"	"5-9"	24	70762	33.9
	"1973"	"1973"	"New Hampshire"	"33"	"10-14 years"	"10-14"	26	79987	32.5
	"1973"	"1973"	"New Hampshire"	"33"	"15-19 years"	"15-19"	65	77413	84.0
	"1973"	"1973"	"New Hampshire"	"33"	"20-24 years"	"20-24"	71	68394	103.8
	"1973"	"1973"	"New Hampshire"	"33"	"25-34 years"	"25-34"	110	111573	98.6
	"1973"	"1973"	"New Hampshire"	"33"	"35-44 years"	"35-44"	214	84578	253.0
	"1973"	"1973"	"New Hampshire"	"33"	"45-54 years"	"45-54"	538	86419	622.5
	"1973"	"1973"	"New Hampshire"	"33"	"55-64 years"	"55-64"	1158	72065	1606.9
	"1973"	"1973"	"New Hampshire"	"33"	"65-74 years"	"65-74"	1818	51493	3530.6
	"1973"	"1973"	"New Hampshire"	"33"	"75-84 years"	"75-84"	2106	26627	7909.3
	"1973"	"1973"	"New Hampshire"	"33"	"85+ years"	"85+"	1233	7164	17211.1
	"1973"	"1973"	"New Hampshire"	"33"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"New Hampshire"	"33"			7583	800313	947.5
	"1973"	"1973"	"New Jersey"	"34"	"< 1 year"	"1"	1603	95834	1672.7
	"1973"	"1973"	"New Jersey"	"34"	"1-4 years"	"1-4"	319	438826	72.7
	"1973"	"1973"	"New Jersey"	"34"	"5-9 years"	"5-9"	238	625635	38.0
	"1973"	"1973"	"New Jersey"	"34"	"10-14 years"	"10-14"	224	724584	30.9
	"1973"	"1973"	"New Jersey"	"34"	"15-19 years"	"15-19"	580	668692	86.7
	"1973"	"1973"	"New Jersey"	"34"	"20-24 years"	"20-24"	719	549234	130.9
	"1973"	"1973"	"New Jersey"	"34"	"25-34 years"	"25-34"	1261	971441	129.8
	"1973"	"1973"	"New Jersey"	"34"	"35-44 years"	"35-44"	2209	844030	261.7
	"1973"	"1973"	"New Jersey"	"34"	"45-54 years"	"45-54"	6052	927291	652.7
	"1973"	"1973"	"New Jersey"	"34"	"55-64 years"	"55-64"	11368	737746	1540.9
	"1973"	"1973"	"New Jersey"	"34"	"65-74 years"	"65-74"	16335	457663	3569.2
	"1973"	"1973"	"New Jersey"	"34"	"75-84 years"	"75-84"	18596	228667	8132.3
	"1973"	"1973"	"New Jersey"	"34"	"85+ years"	"85+"	9163	51766	17700.8
	"1973"	"1973"	"New Jersey"	"34"	"Not Stated"	"NS"	20	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"New Jersey"	"34"			68687	7321409	938.2
	"1973"	"1973"	"New Mexico"	"35"	"< 1 year"	"1"	419	20843	2010.3
	"1973"	"1973"	"New Mexico"	"35"	"1-4 years"	"1-4"	93	81563	114.0
	"1973"	"1973"	"New Mexico"	"35"	"5-9 years"	"5-9"	53	109164	48.6
	"1973"	"1973"	"New Mexico"	"35"	"10-14 years"	"10-14"	79	126348	62.5
	"1973"	"1973"	"New Mexico"	"35"	"15-19 years"	"15-19"	196	119339	164.2
	"1973"	"1973"	"New Mexico"	"35"	"20-24 years"	"20-24"	250	99114	252.2
	"1973"	"1973"	"New Mexico"	"35"	"25-34 years"	"25-34"	364	150539	241.8
	"1973"	"1973"	"New Mexico"	"35"	"35-44 years"	"35-44"	430	119096	361.1
	"1973"	"1973"	"New Mexico"	"35"	"45-54 years"	"45-54"	760	110231	689.5
	"1973"	"1973"	"New Mexico"	"35"	"55-64 years"	"55-64"	1201	84687	1418.2
	"1973"	"1973"	"New Mexico"	"35"	"65-74 years"	"65-74"	1633	54271	3009.0
	"1973"	"1973"	"New Mexico"	"35"	"75-84 years"	"75-84"	1710	23805	7183.4
	"1973"	"1973"	"New Mexico"	"35"	"85+ years"	"85+"	929	5795	16031.1
	"1973"	"1973"	"New Mexico"	"35"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"New Mexico"	"35"			8119	1104795	734.9
	"1973"	"1973"	"New York"	"36"	"< 1 year"	"1"	4068	238861	1703.1
	"1973"	"1973"	"New York"	"36"	"1-4 years"	"1-4"	752	1086334	69.2
	"1973"	"1973"	"New York"	"36"	"5-9 years"	"5-9"	573	1498784	38.2
	"1973"	"1973"	"New York"	"36"	"10-14 years"	"10-14"	576	1711833	33.6
	"1973"	"1973"	"New York"	"36"	"15-19 years"	"15-19"	1608	1652455	97.3
	"1973"	"1973"	"New York"	"36"	"20-24 years"	"20-24"	2180	1454773	149.9
	"1973"	"1973"	"New York"	"36"	"25-34 years"	"25-34"	4025	2470954	162.9
	"1973"	"1973"	"New York"	"36"	"35-44 years"	"35-44"	5982	2031555	294.5
	"1973"	"1973"	"New York"	"36"	"45-54 years"	"45-54"	14799	2177491	679.6
	"1973"	"1973"	"New York"	"36"	"55-64 years"	"55-64"	28575	1834634	1557.5
	"1973"	"1973"	"New York"	"36"	"65-74 years"	"65-74"	43270	1239438	3491.1
	"1973"	"1973"	"New York"	"36"	"75-84 years"	"75-84"	49219	621238	7922.7
	"1973"	"1973"	"New York"	"36"	"85+ years"	"85+"	25550	143832	17763.8
	"1973"	"1973"	"New York"	"36"	"Not Stated"	"NS"	110	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"New York"	"36"			181287	18162182	998.2
	"1973"	"1973"	"North Carolina"	"37"	"< 1 year"	"1"	1854	85727	2162.7
	"1973"	"1973"	"North Carolina"	"37"	"1-4 years"	"1-4"	338	352394	95.9
	"1973"	"1973"	"North Carolina"	"37"	"5-9 years"	"5-9"	236	468765	50.3
	"1973"	"1973"	"North Carolina"	"37"	"10-14 years"	"10-14"	253	533596	47.4
	"1973"	"1973"	"North Carolina"	"37"	"15-19 years"	"15-19"	727	552234	131.6
	"1973"	"1973"	"North Carolina"	"37"	"20-24 years"	"20-24"	807	512616	157.4
	"1973"	"1973"	"North Carolina"	"37"	"25-34 years"	"25-34"	1354	745686	181.6
	"1973"	"1973"	"North Carolina"	"37"	"35-44 years"	"35-44"	2194	593427	369.7
	"1973"	"1973"	"North Carolina"	"37"	"45-54 years"	"45-54"	5131	594387	863.2
	"1973"	"1973"	"North Carolina"	"37"	"55-64 years"	"55-64"	8402	474915	1769.2
	"1973"	"1973"	"North Carolina"	"37"	"65-74 years"	"65-74"	10966	301663	3635.2
	"1973"	"1973"	"North Carolina"	"37"	"75-84 years"	"75-84"	10277	133859	7677.5
	"1973"	"1973"	"North Carolina"	"37"	"85+ years"	"85+"	5192	30764	16876.9
	"1973"	"1973"	"North Carolina"	"37"	"Not Stated"	"NS"	24	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"North Carolina"	"37"			47755	5380033	887.6
	"1973"	"1973"	"North Dakota"	"38"	"< 1 year"	"1"	159	9702	1638.8
	"1973"	"1973"	"North Dakota"	"38"	"1-4 years"	"1-4"	24	41199	58.3
	"1973"	"1973"	"North Dakota"	"38"	"5-9 years"	"5-9"	19	55792	34.1 (Unreliable)
	"1973"	"1973"	"North Dakota"	"38"	"10-14 years"	"10-14"	33	67175	49.1
	"1973"	"1973"	"North Dakota"	"38"	"15-19 years"	"15-19"	87	67785	128.3
	"1973"	"1973"	"North Dakota"	"38"	"20-24 years"	"20-24"	82	59182	138.6
	"1973"	"1973"	"North Dakota"	"38"	"25-34 years"	"25-34"	88	77592	113.4
	"1973"	"1973"	"North Dakota"	"38"	"35-44 years"	"35-44"	139	61300	226.8
	"1973"	"1973"	"North Dakota"	"38"	"45-54 years"	"45-54"	351	63402	553.6
	"1973"	"1973"	"North Dakota"	"38"	"55-64 years"	"55-64"	794	58168	1365.0
	"1973"	"1973"	"North Dakota"	"38"	"65-74 years"	"65-74"	1246	41867	2976.1
	"1973"	"1973"	"North Dakota"	"38"	"75-84 years"	"75-84"	1596	22461	7105.6
	"1973"	"1973"	"North Dakota"	"38"	"85+ years"	"85+"	1148	6283	18271.5
	"1973"	"1973"	"North Dakota"	"38"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"North Dakota"	"38"			5767	631908	912.6
	"1973"	"1973"	"Ohio"	"39"	"< 1 year"	"1"	2788	161064	1731.0
	"1973"	"1973"	"Ohio"	"39"	"1-4 years"	"1-4"	503	704998	71.3
	"1973"	"1973"	"Ohio"	"39"	"5-9 years"	"5-9"	388	949451	40.9
	"1973"	"1973"	"Ohio"	"39"	"10-14 years"	"10-14"	393	1095128	35.9
	"1973"	"1973"	"Ohio"	"39"	"15-19 years"	"15-19"	1059	1068904	99.1
	"1973"	"1973"	"Ohio"	"39"	"20-24 years"	"20-24"	1219	904105	134.8
	"1973"	"1973"	"Ohio"	"39"	"25-34 years"	"25-34"	1876	1434069	130.8
	"1973"	"1973"	"Ohio"	"39"	"35-44 years"	"35-44"	3171	1159607	273.5
	"1973"	"1973"	"Ohio"	"39"	"45-54 years"	"45-54"	8560	1252279	683.6
	"1973"	"1973"	"Ohio"	"39"	"55-64 years"	"55-64"	16079	982059	1637.3
	"1973"	"1973"	"Ohio"	"39"	"65-74 years"	"65-74"	23080	626763	3682.4
	"1973"	"1973"	"Ohio"	"39"	"75-84 years"	"75-84"	27028	330696	8173.1
	"1973"	"1973"	"Ohio"	"39"	"85+ years"	"85+"	15359	83025	18499.2
	"1973"	"1973"	"Ohio"	"39"	"Not Stated"	"NS"	7	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Ohio"	"39"			101510	10752148	944.1
	"1973"	"1973"	"Oklahoma"	"40"	"< 1 year"	"1"	664	40788	1627.9
	"1973"	"1973"	"Oklahoma"	"40"	"1-4 years"	"1-4"	178	168000	106.0
	"1973"	"1973"	"Oklahoma"	"40"	"5-9 years"	"5-9"	84	221045	38.0
	"1973"	"1973"	"Oklahoma"	"40"	"10-14 years"	"10-14"	103	257114	40.1
	"1973"	"1973"	"Oklahoma"	"40"	"15-19 years"	"15-19"	307	260931	117.7
	"1973"	"1973"	"Oklahoma"	"40"	"20-24 years"	"20-24"	292	232914	125.4
	"1973"	"1973"	"Oklahoma"	"40"	"25-34 years"	"25-34"	544	352749	154.2
	"1973"	"1973"	"Oklahoma"	"40"	"35-44 years"	"35-44"	817	283317	288.4
	"1973"	"1973"	"Oklahoma"	"40"	"45-54 years"	"45-54"	1986	293288	677.2
	"1973"	"1973"	"Oklahoma"	"40"	"55-64 years"	"55-64"	3903	257315	1516.8
	"1973"	"1973"	"Oklahoma"	"40"	"65-74 years"	"65-74"	6366	199110	3197.2
	"1973"	"1973"	"Oklahoma"	"40"	"75-84 years"	"75-84"	7494	100168	7481.4
	"1973"	"1973"	"Oklahoma"	"40"	"85+ years"	"85+"	4595	26458	17367.1
	"1973"	"1973"	"Oklahoma"	"40"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Oklahoma"	"40"			27349	2693197	1015.5
	"1973"	"1973"	"Oregon"	"41"	"< 1 year"	"1"	466	30845	1510.8
	"1973"	"1973"	"Oregon"	"41"	"1-4 years"	"1-4"	103	135812	75.8
	"1973"	"1973"	"Oregon"	"41"	"5-9 years"	"5-9"	77	183311	42.0
	"1973"	"1973"	"Oregon"	"41"	"10-14 years"	"10-14"	82	216047	38.0
	"1973"	"1973"	"Oregon"	"41"	"15-19 years"	"15-19"	243	216758	112.1
	"1973"	"1973"	"Oregon"	"41"	"20-24 years"	"20-24"	268	188707	142.0
	"1973"	"1973"	"Oregon"	"41"	"25-34 years"	"25-34"	438	320709	136.6
	"1973"	"1973"	"Oregon"	"41"	"35-44 years"	"35-44"	549	233774	234.8
	"1973"	"1973"	"Oregon"	"41"	"45-54 years"	"45-54"	1452	247043	587.8
	"1973"	"1973"	"Oregon"	"41"	"55-64 years"	"55-64"	3265	216612	1507.3
	"1973"	"1973"	"Oregon"	"41"	"65-74 years"	"65-74"	4666	148224	3147.9
	"1973"	"1973"	"Oregon"	"41"	"75-84 years"	"75-84"	5681	77292	7350.0
	"1973"	"1973"	"Oregon"	"41"	"85+ years"	"85+"	3606	20752	17376.6
	"1973"	"1973"	"Oregon"	"41"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Oregon"	"41"			20906	2235886	935.0
	"1973"	"1973"	"Pennsylvania"	"42"	"< 1 year"	"1"	2612	153371	1703.1
	"1973"	"1973"	"Pennsylvania"	"42"	"1-4 years"	"1-4"	510	692101	73.7
	"1973"	"1973"	"Pennsylvania"	"42"	"5-9 years"	"5-9"	349	968871	36.0
	"1973"	"1973"	"Pennsylvania"	"42"	"10-14 years"	"10-14"	453	1138333	39.8
	"1973"	"1973"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	1116	1133067	98.5
	"1973"	"1973"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	1144	945431	121.0
	"1973"	"1973"	"Pennsylvania"	"42"	"25-34 years"	"25-34"	1932	1476120	130.9
	"1973"	"1973"	"Pennsylvania"	"42"	"35-44 years"	"35-44"	3640	1262706	288.3
	"1973"	"1973"	"Pennsylvania"	"42"	"45-54 years"	"45-54"	10523	1495848	703.5
	"1973"	"1973"	"Pennsylvania"	"42"	"55-64 years"	"55-64"	21302	1265052	1683.9
	"1973"	"1973"	"Pennsylvania"	"42"	"65-74 years"	"65-74"	30826	821772	3751.2
	"1973"	"1973"	"Pennsylvania"	"42"	"75-84 years"	"75-84"	34788	414780	8387.1
	"1973"	"1973"	"Pennsylvania"	"42"	"85+ years"	"85+"	17425	98195	17745.3
	"1973"	"1973"	"Pennsylvania"	"42"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Pennsylvania"	"42"			126632	11865647	1067.2
	"1973"	"1973"	"Rhode Island"	"44"	"< 1 year"	"1"	209	12293	1700.2
	"1973"	"1973"	"Rhode Island"	"44"	"1-4 years"	"1-4"	37	56987	64.9
	"1973"	"1973"	"Rhode Island"	"44"	"5-9 years"	"5-9"	26	79410	32.7
	"1973"	"1973"	"Rhode Island"	"44"	"10-14 years"	"10-14"	21	90661	23.2
	"1973"	"1973"	"Rhode Island"	"44"	"15-19 years"	"15-19"	77	93386	82.5
	"1973"	"1973"	"Rhode Island"	"44"	"20-24 years"	"20-24"	86	93455	92.0
	"1973"	"1973"	"Rhode Island"	"44"	"25-34 years"	"25-34"	142	124438	114.1
	"1973"	"1973"	"Rhode Island"	"44"	"35-44 years"	"35-44"	257	98578	260.7
	"1973"	"1973"	"Rhode Island"	"44"	"45-54 years"	"45-54"	706	116706	604.9
	"1973"	"1973"	"Rhode Island"	"44"	"55-64 years"	"55-64"	1525	99713	1529.4
	"1973"	"1973"	"Rhode Island"	"44"	"65-74 years"	"65-74"	2258	66735	3383.5
	"1973"	"1973"	"Rhode Island"	"44"	"75-84 years"	"75-84"	2707	35052	7722.8
	"1973"	"1973"	"Rhode Island"	"44"	"85+ years"	"85+"	1457	8648	16847.8
	"1973"	"1973"	"Rhode Island"	"44"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"Rhode Island"	"44"			9509	976062	974.2
	"1973"	"1973"	"South Carolina"	"45"	"< 1 year"	"1"	1111	48987	2267.9
	"1973"	"1973"	"South Carolina"	"45"	"1-4 years"	"1-4"	200	194478	102.8
	"1973"	"1973"	"South Carolina"	"45"	"5-9 years"	"5-9"	154	256187	60.1
	"1973"	"1973"	"South Carolina"	"45"	"10-14 years"	"10-14"	156	290397	53.7
	"1973"	"1973"	"South Carolina"	"45"	"15-19 years"	"15-19"	369	300434	122.8
	"1973"	"1973"	"South Carolina"	"45"	"20-24 years"	"20-24"	453	271732	166.7
	"1973"	"1973"	"South Carolina"	"45"	"25-34 years"	"25-34"	845	381619	221.4
	"1973"	"1973"	"South Carolina"	"45"	"35-44 years"	"35-44"	1361	292184	465.8
	"1973"	"1973"	"South Carolina"	"45"	"45-54 years"	"45-54"	2895	291651	992.6
	"1973"	"1973"	"South Carolina"	"45"	"55-64 years"	"55-64"	4835	231240	2090.9
	"1973"	"1973"	"South Carolina"	"45"	"65-74 years"	"65-74"	5637	142363	3959.6
	"1973"	"1973"	"South Carolina"	"45"	"75-84 years"	"75-84"	4738	60540	7826.2
	"1973"	"1973"	"South Carolina"	"45"	"85+ years"	"85+"	2136	13900	15366.9
	"1973"	"1973"	"South Carolina"	"45"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"South Carolina"	"45"			24896	2775712	896.9
	"1973"	"1973"	"South Dakota"	"46"	"< 1 year"	"1"	197	10681	1844.4
	"1973"	"1973"	"South Dakota"	"46"	"1-4 years"	"1-4"	40	44362	90.2
	"1973"	"1973"	"South Dakota"	"46"	"5-9 years"	"5-9"	27	59987	45.0
	"1973"	"1973"	"South Dakota"	"46"	"10-14 years"	"10-14"	32	71573	44.7
	"1973"	"1973"	"South Dakota"	"46"	"15-19 years"	"15-19"	94	72945	128.9
	"1973"	"1973"	"South Dakota"	"46"	"20-24 years"	"20-24"	87	58068	149.8
	"1973"	"1973"	"South Dakota"	"46"	"25-34 years"	"25-34"	112	78323	143.0
	"1973"	"1973"	"South Dakota"	"46"	"35-44 years"	"35-44"	175	65282	268.1
	"1973"	"1973"	"South Dakota"	"46"	"45-54 years"	"45-54"	407	71258	571.2
	"1973"	"1973"	"South Dakota"	"46"	"55-64 years"	"55-64"	825	62796	1313.8
	"1973"	"1973"	"South Dakota"	"46"	"65-74 years"	"65-74"	1379	47375	2910.8
	"1973"	"1973"	"South Dakota"	"46"	"75-84 years"	"75-84"	2006	28208	7111.5
	"1973"	"1973"	"South Dakota"	"46"	"85+ years"	"85+"	1262	7750	16283.9
	"1973"	"1973"	"South Dakota"	"46"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"1973"	"1973"	"South Dakota"	"46"			6643	678608	978.9
	"1973"	"1973"	"Tennessee"	"47"	"< 1 year"	"1"	1311	64485	2033.0
	"1973"	"1973"	"Tennessee"	"47"	"1-4 years"	"1-4"	214	264034	81.1
	"1973"	"1973"	"Tennessee"	"47"	"5-9 years"	"5-9"	168	353080	47.6
	"1973"	"1973"	"Tennessee"	"47"	"10-14 years"	"10-14"	179	405084	44.2
	"1973"	"1973"	"Tennessee"	"47"	"15-19 years"	"15-19"	513	408239	125.7
